（同治）鄖西縣志20卷,鄖西縣志卷十八,慎曰勤三者合而剛成反是則慾矣共説將毋同
（同治）鄖西縣志20卷,鄖西縣志卷十八,堂前具此者則爲孝子反是則羣相詬厲以此愚民
（同治）鄖西縣志20卷,鄖西縣志卷十八,涕爲笑謂之反常死者無知則亦巳矣倘其有知方
（同治）鄖西縣志20卷,鄖西縣志卷十九,道水名 溪窮轉登山反徑蓊榛楉旣度老虎溝旋
（同治）鄖西縣志20卷,鄖西縣志卷十九,頭如銅負嵎竟致揚兵反官軍百戰經歲時銅頭始
（同治）鄖西縣志20卷,鄖西縣志卷十九,屋破猶餘舊口椽漫反興戎章口舌撫綏端的在
（同治）鄖西縣志20卷,鄖西縣志,以秩不而或遺彼漢之反風滅火蝗不入境非皆兩
（同治）磁州續志6卷,磁州續志卷之六,始敗北旣而窮追爲賊反噬各村死事者二百餘人
（同治）磁州續志6卷,磁州續志卷之六,殷力救之其禍以雪平反者幾二百人不畏疆禦其
（同治）磁州續志6卷,磁州續志卷之六,楊不知分殊故流於墨反覆指示明白條暢諸生佩
（同治）磁州續志6卷,磁州續志卷之六,誓邑之士庶觀者如堵反覆訉究察大成所報之誌
（同治）磁州續志6卷,磁州續志卷之六,平反而張父子脫然民以無寃又淮屬桃源縣大盗
（同治）磁州續志6卷,磁州續志卷之六,常逹夜分乃精神湛若反異曩時殆所謂厭飫於仁
（同治）磁州續志6卷,磁州續志卷之六,者亟具詳請平反大吏難之再三請始得攺免其屈
（同治）磁州續志6卷,磁州續志卷之六,諭令書差退避獨訉鳳反覆究詰知其誓守之意堅
（乾隆）綏寧縣志20卷,綏寧縣志目録,切而於日前自然之利反多忽畧所賴親民之官委
（乾隆）綏寧縣志20卷,綏寧縣志目録,視為具文茍且塗餙或反以擾民則尤其不可也特
（乾隆）綏寧縣志20卷,綏寧縣志卷之六,序不事煩費而有小端午大端左之說反取富不奢
（乾隆）綏寧縣志20卷,綏寧縣志卷之九,朕用嘉惠爾等故不禁反復惓惓茲訓言頒到爾等
（乾隆）綏寧縣志20卷,綏寧縣志卷之十八,福視二氏何如而反令萬仞宮牆置之荒郊寂
（乾隆）綏寧縣志20卷,綏寧縣志卷之十八,訟文懸於其上為吾民反覆勸諭蓋息事寧人之意
（乾隆）綏寧縣志20卷,綏寧縣志卷之二十,畏勞瘁也而過徃公差反因其利而多索夫馬 卑
（乾隆）綏寧縣志20卷,綏寧縣志卷之二十,尺之童亦無不知也今反以其抗拒無禮為是而以
（乾隆）綏寧縣志20卷,綏寧縣志卷之二十,面無私審出虎誣定行反坐提究教唆作詞人嚴加
（乾隆）綏寧縣志20卷,綏寧縣志卷之二十,而妻並偕亡者是惜費反多費也況寬孽相纏殺人
（乾隆）綏寧縣志20卷,綏寧縣志卷之二十,深豈可傷莫為饑寒生反  目百年相守樂安康
（光緒）於潛縣志20卷,重修於潛縣志卷一,南連山夾水兩峰交峙反項對石往往相捍十餘里
（光緒）於潛縣志20卷,重修於潛縣志卷三,落成屬余記之蓋公孝反忠信沈深好書大是有道
（光緒）於潛縣志20卷,重修於潛縣志卷四,浚澤高岡上一勺為霖反掌聞著脚不知滄海近無
（光緒）於潛縣志20卷,重修於潛縣志卷四,南連山夾水兩峰交峙反項對石往往相捍十餘里
（光緒）於潛縣志20卷,重修於潛縣志卷四,之出巨潦汣溢則激而反趨於甯川故山前無水患
（光緒）於潛縣志20卷,重修於潛縣志卷五,仍之顯與望夫石詩相反此記載之誤易也響板石
（光緒）於潛縣志20卷,重修於潛縣志卷六,鬼神以為黔首則教民反古復始不忘所由生也膺
（光緒）於潛縣志20卷,重修於潛縣志卷八,上首堰 上首流入嶺反背腳堰 背腳流入湯灣
（光緒）於潛縣志20卷,重修於濳縣志卷十二,餘人廉得其情力為平反覆盆竟豁隨主籌太倉卒
（光緒）於潛縣志20卷,重修於潛縣志卷十五,耳試於便殿獨處之際反覆思維仍取言官章疏遍
（光緒）於潛縣志20卷,重修於潛縣志卷十五,畏難於逢何所見聞徒反走得毋老鬼笑山儂禮髙
（光緒）於潛縣志20卷,重修於潛縣志卷十六,以蕩為情以貪為欲以反經為權以捷給為才以譎
（光緒）於潛縣志20卷,重修於潛縣志卷十七,多間爰就舊令尹之書反覆校覈删其游辭取其要
（光緒）於潛縣志20卷,重修於潛縣志卷十八,鬻叙以濟之絲設欠收反成負欠何以贖之葉少則
（乾隆）趙州志4卷,趙州志卷之一,天寶元年南詔閣羅鳳反取趙瞼等地爲三十二縣
（乾隆）趙州志4卷,趙州志卷之二,民倚之如父母□定州反□城如性冠帶□堂上賊
（乾隆）趙州志4卷,趙州志卷之二,民者是不得義學之益反滋漢奸之擾立即另行延
（乾隆）趙州志4卷,趙州志卷之三,興三年益州渠帥雍闓反使孟獲煽誘諸夷諸葛亮
（乾隆）趙州志4卷,趙州志卷之三,帝開皇十七年南寧夷反以太平公史萬歲爲行軍
（乾隆）趙州志4卷,趙州志卷之三,武后埀拱四年西洱蠻反以李義爲姚州總管征之
（乾隆）趙州志4卷,趙州志卷之三,伭宗天寶九年閣羅鳳反以鮮于仲通爲劍南節度
（乾隆）趙州志4卷,趙州志卷之三,之丙戌年土酋沙定洲反遣其黨王朔李日芳大
（乾隆）趙州志4卷,趙州志卷之四,朕用加惠爾等故不禁反復惓惓茲訓言頒到爾等
（乾隆）趙州志4卷,趙州志卷之四,廹切而目前自然之利反多忽畧所頼親民之官委
（乾隆）趙州志4卷,趙州志卷之四,視為具文茍且塗飾或反以擾民則尤其不可也特
（乾隆）趙州志4卷,趙州志卷之四,行之趨以戾乎大道而反得乎末世之喩今之習見
（道光）政和縣志11卷,政和縣志卷之一,東越王元鼎元年餘善反元封五年越繇王居股殺
（道光）政和縣志11卷,政和縣志卷之一,德古田山谷間者嚚頑反側好越訴司府而舉室逃
（道光）政和縣志11卷,政和縣志卷之三,是則然矣獨奈何重者反輕而輕者反重也至於軍
（道光）政和縣志11卷,政和縣志卷之三,矣獨奈何重者反輕而輕者反重也至於軍户原額
（道光）政和縣志11卷,政和縣志卷之三,里三百非四五日不達反亦如之又山路少市宿食
（道光）政和縣志11卷,政和縣志卷之七,上游力白其寃賴以平反 吳應韶江西南昌人已
（道光）政和縣志11卷,政和縣志卷之九上,相謂曰人之恤我無以反恤乎爭致賻贐辭不受
（道光）政和縣志11卷,政和縣志卷之九上,曰是失林獸也疾逼且反搏然安知非被驅脅者乎
（道光）政和縣志11卷,政和縣志卷之九上,一而終者豈鬚眉丈夫反不如巾幗女子耶終不再
（道光）政和縣志11卷,政和縣志卷之十上,之内考身心外愼舉止反而求之於閨門子弟之間
（道光）政和縣志11卷,政和縣志卷之十上,無慕乎外之心其所以反覆而申明之者葢以人材
（光緒）嘉定縣志32卷,嘉定縣志序,辭不獲命反覆紬繹凡體例之客有未安詞意之间
（光緒）嘉定縣志32卷,嘉定縣志卷二,寛信敏惠斯須不可離反躬而已矣何歎亦何疑
（光緒）嘉定縣志32卷,嘉定縣志卷二,或官釋而私禁焉勢相反弊相因何其舛歟詳書廢
（光緒）嘉定縣志32卷,嘉定縣志卷二,思謙呼神叩頭語畢風反一賊已躍越濠時民無習
（光緒）嘉定縣志32卷,嘉定縣志卷二,代祭引先河之義禮崇反本之思矧夫世德彌光延
（光緒）嘉定縣志32卷,嘉定縣志卷二,教人以格物窮理由博反約而不善學者物物研窮
（光緒）嘉定縣志32卷,嘉定縣志卷二,能無則羅李相傳之法反似約而易操蓋孔門諸賢
（光緒）嘉定縣志32卷,嘉定縣志卷三,要求殷戶花分而詭得反將白糧之重派及小民間
（光緒）嘉定縣志32卷,嘉定縣志卷三,曰平米雜派漸多常賦反累宜逐項淸查舊額所增
（光緒）嘉定縣志32卷,嘉定縣志卷三,徼恩改折况原折地方反議輸米又何以服洶洶之
（光緒）嘉定縣志32卷,嘉定縣志卷三,之痛如此也現厯蘇郡反覆靣訊業已水落石出而
（光緒）嘉定縣志32卷,嘉定縣志卷三,定本爲無米而折漕今反爲無米而倍漕既供原派
（光緒）嘉定縣志32卷,嘉定縣志卷三,十年後何以拱號田額反有所減乎求其故而不可
（光緒）嘉定縣志32卷,嘉定縣志卷五,不敢唐突而草野之人反得縷縷陳之雖未必合於
（光緒）嘉定縣志32卷,嘉定縣志卷五,天聽鳳尾已書諾當軸反齟齬方圓謬枘鑿居上一
（光緒）嘉定縣志32卷,嘉定縣志卷五,在他邑者絕望於夏前反無耕作之費荒在嘉邑者
（光緒）嘉定縣志32卷,嘉定縣志卷六,而新洋夏駕橫衝江腹反爲之害吳淞爲東西之水
（光緒）嘉定縣志32卷,嘉定縣志卷六,詩通海易塞海難請君反覆思兩端雨暘愆期致澇
（光緒）嘉定縣志32卷,嘉定縣志卷六,曹一士曰牐以遏潮今反啟於潮至之候者落水迅
（光緒）嘉定縣志32卷,嘉定縣志卷七,河而不濬支河則支河反高水勢難以逆上而榦河
（光緒）嘉定縣志32卷,嘉定縣志卷七,及有限支河所經之田反成荒棄即榦河之水又焉
（光緒）嘉定縣志32卷,嘉定縣志卷七,不惟工費且壩基難去反爲河害二也支河久塞全
（光緒）嘉定縣志32卷,嘉定縣志卷七,可洩者其用治近外河反是量地高下總使裏河之
（光緒）嘉定縣志32卷,嘉定縣志卷八,中反搜水族咸思囓安得賢宰來平治食其肉而寢
（光緒）嘉定縣志32卷,嘉定縣志卷八,安亭紀王諸鎮刈藍後反土種之別有楊花蘿蔔春
（光緒）嘉定縣志32卷,嘉定縣志卷八,尚風雨交作棉無遺種反風尢忌無雨爲乾風潮爲
（光緒）嘉定縣志32卷,嘉定縣志卷八,俗開口呼音如普羊反如烹酒烹醋之類詩小雅
（光緒）嘉定縣志32卷,嘉定縣志卷八,霍閃二字合轉爲電之反切  米糝 俗謂米粒
（光緒）嘉定縣志32卷,嘉定縣志卷九,而橫瀝中沮若折而西反跳而南野奴之自西來者
（光緒）嘉定縣志32卷,嘉定縣志卷十,卒見殺有司不加矜恤反歸罪於二人自後人以爲
（光緒）嘉定縣志32卷,嘉定縣志卷十一,士句 容調任嘗平 反沈紹伊獄 陞工部郎中
（光緒）嘉定縣志32卷,嘉定縣志卷十三,幾陷思謙叩頭龥天風反火滅連發矢石斃二酋倭
（光緒）嘉定縣志32卷,嘉定縣志卷十三,篆鞫未死二人得實情反其獄寘相於法後以考察
（光緒）嘉定縣志32卷,嘉定縣志卷十三,上窩鋪有弟訟其兄者反復諭之感悟式好如初陞
（光緒）嘉定縣志32卷,嘉定縣志卷十三,俗不典之稱非禮所宜反復數百言巡按哂而容之
（光緒）嘉定縣志32卷,嘉定縣志卷十三,轉江灣巡檢治獄多平反工詩善大書精篆刻能鑒
（光緒）嘉定縣志32卷,嘉定縣志卷十四,稱治獄   多平反    六年戊子
（光緒）嘉定縣志32卷,嘉定縣志卷十六,過簿以自儆除一猾吏反爲所中落職臨行邑紳孫
（光緒）嘉定縣志32卷,嘉定縣志卷十六,闔郡稱神署洮洺道平反寃獄二十餘人入覲歿於
（光緒）嘉定縣志32卷,嘉定縣志卷十六,抱慤懷忠安良戢暴平反疑獄囹圄無寃禮士愛民
（光緒）嘉定縣志32卷,嘉定縣志卷十六,叱啟之果空棺也他平反多類是在任一年重興麗
（光緒）嘉定縣志32卷,嘉定縣志卷十六,劾教諭王某行止卑鄙反爲所螫論罷王進祖字賓
（光緒）嘉定縣志32卷,嘉定縣志卷十六,也即有參罰吾自任之反復究詰竟獲真盜丁未舉
（光緒）嘉定縣志32卷,嘉定縣志卷十六,明年調貴陽錄囚多平反時胡文忠林翼以知府需
（光緒）嘉定縣志32卷,嘉定縣志卷十七,恕稱在定海時獄多平反有武弁誤殺人當事以故
（光緒）嘉定縣志32卷,嘉定縣志卷十八,并及土屬郡理推鞫土反覆爲丞辯寃榜掠流血無
（光緒）嘉定縣志32卷,嘉定縣志卷十八,祜字上枝崇禎末歲荒賑飢兵燹時反風滅火獲全
（光緒）嘉定縣志32卷,嘉定縣志卷十八,五歲孤事節母陳出告反面母患痞藥必親嘗衣不
（光緒）嘉定縣志32卷,嘉定縣志卷十八,以歸一曰因事晚出比反門已閉立檐下久之知縣
（光緒）嘉定縣志32卷,嘉定縣志卷十九,甦一旦罷去更代者或反其政民何以堪相公職在
（光緒）嘉定縣志32卷,嘉定縣志卷十九,寡諧其讀書日課數紙反復尋玩浸灌融治由專而
（光緒）嘉定縣志32卷,嘉定縣志卷二十一,病夫柩在堂氏泣拜風反火滅守節三十餘年乾隆
（光緒）嘉定縣志32卷,嘉定縣志卷二十一,家失火氏撫棺號慟風反火滅孤範有孝行知縣聞
（光緒）嘉定縣志32卷,嘉定縣志卷二十三,親留雙飛鵠久分青鏡反哺鳥今也白頭不但冰霜
（光緒）嘉定縣志32卷,嘉定縣志卷十六,監察御史藍玉之獄平反三百餘人數言事調尢溪
（光緒）嘉定縣志32卷,嘉定縣志卷十六,外貢馬者寘諸法數平反疑獄宣宗朝賜緋衣嘗以
（光緒）嘉定縣志32卷,嘉定縣志卷十六,伏兵疾馳山頂用大木反擊之蠻敗去轉松潘兵備
（光緒）嘉定縣志32卷,嘉定縣志卷十六,屬推官袁經按貴人獄反為所搆事連御史昶代二
（光緒）嘉定縣志32卷,嘉定縣志卷十六,寺右評事每讀獄詞必反復紬繹同官欲下署輒
（光緒）嘉定縣志32卷,嘉定縣志卷十六,鄉磐石二衛相搆久情反復開諭旬日決遣而入計
（光緒）嘉定縣志32卷,嘉定縣志卷十六,弁嗜珍味小不當意輒反案折箸山竭力營求朝夕
（光緒）嘉定縣志32卷,嘉定縣志卷十六,雲南司郎中治獄多平反崇禎癸酉以公事牽連下
（光緒）嘉定縣志32卷,嘉定縣志卷十六,有異謀學謨獨白王不反被劾罷萬厯初再起湖廣
（光緒）嘉定縣志32卷,嘉定縣志卷十六,見而紛紛不已因罷之反爲異議者所螫遂乞歸癸
（光緒）嘉定縣志32卷,嘉定縣志卷十六,貴人微證吳罪汝節平反之以是忤鄉貴人意稍遷
（光緒）嘉定縣志32卷,嘉定縣志卷十六,遷廣東司員外郎多平反寃獄出知柳州府柳俗樸
（光緒）嘉定縣志32卷,嘉定縣志卷十六,凉衛經厯會靈臺縣有反問議發兵世能日小忿激
（光緒）嘉定縣志32卷,嘉定縣志卷十六,日小忿激變非一軍盡反也白上官輕騎往訉諭以
（光緒）嘉定縣志32卷,嘉定縣志卷十六,事遷刑部郎中獄多平反卒官子鼎新字君取諸生
（光緒）嘉定縣志32卷,嘉定縣志卷十六,府劾鎮守太監陳鎮夷反爲所噬謫南國子監典籍
（光緒）嘉定縣志32卷,嘉定縣志卷十六,畢自寅閉城罷市激變反攻登州元化遣總兵張可
（光緒）嘉定縣志32卷,嘉定縣志卷二十三,葬鄰人失火氏大慟風反火滅日積數錢累三年購
（光緒）嘉定縣志32卷,嘉定縣志卷二十四,記之本恉時有未達而反蔽晦者及得徐司寇所刻
（光緒）嘉定縣志32卷,嘉定縣志卷二十六,儒要言與斯辨相發者反復辨論較陳氏學蔀通辨
（光緒）嘉定縣志32卷,嘉定縣志卷二十六,而已矣今之學者未能反身而誠性與天合漫云不
（光緒）嘉定縣志32卷,嘉定縣志卷二十六,勉乎哉窮理以致其知反躬以踐其實庶幾孟子所
（光緒）嘉定縣志32卷,嘉定縣志卷二十六,邪用薄荷羌蘇諸品則反傷其氣      雜
（光緒）嘉定縣志32卷,嘉定縣志卷二十九,來速不顧父母生同胞反同蝮旦夕□歌懷□□思
（光緒）嘉定縣志32卷,嘉定縣志卷二十九,行拘訊如係誣扳加等反坐捕役一併重究 淸屯
（光緒）嘉定縣志32卷,嘉定縣志卷二十九,不祝直道兩無負無毀反有譽彌覺汗顏厚去年江
（光緒）嘉定縣志32卷,嘉定縣志卷三十,矣相與流涕已而中外反覆商畧卒如公議公竟以
（光緒）嘉定縣志32卷,嘉定縣志卷三十一,蹲伏蒼龍宜奮張今顧反之右軒而左輊陽乏而陰
（光緒）嘉定縣志32卷,嘉定縣志卷三十二,可弭昔賢對之泣而吾反獨喜喜者意云何以我行
（光緒）嘉定縣志32卷,嘉定縣志卷三十二,營曰爲王氏所偪非敢反也中丞令旗鼓遊擊耿仲
（光緒）嘉定縣志32卷,嘉定縣志卷三十二,多有苛論謂拔用偏裨反爲戎首夫殺敵致果非爪
（光緒）嘉定縣志32卷,嘉定縣志卷三十二,固知其旤及也至叛將反戈其氣慓悍難與爭鋒事
（光緒）嘉定縣志32卷,嘉定縣志卷三十二,大順舟遂獲濟濟畢復反風王永齡居城西隅好談
（同治）宜城縣志10卷,宜城縣志卷之一,遠者未盡邱墟而近者反爲灌莽耶況昭王遷鄀雖
（同治）宜城縣志10卷,宜城縣志卷之一,羅掛及禍誠有媒求文反遭賣有身乃吾患斷尾亦
（同治）宜城縣志10卷,宜城縣志卷之二,曰祭因先河之義禮崇反本之思矧夫世德彌光延
（同治）宜城縣志10卷,宜城縣志卷之四,朕用嘉惠爾等故不禁反覆惓惓兹訓言頒到爾等
（同治）宜城縣志10卷,宜城縣志卷之四,是以至於惰遊而不知反終身不能有志於學而君
（同治）宜城縣志10卷,宜城縣志卷之五,也爲西陽太守及蘇峻反平南將軍温嶠遣嶽與督
（同治）宜城縣志10卷,宜城縣志卷之七,三年二月江夏兵趙慈反殺南陽太守秦頡 後漢
（同治）宜城縣志10卷,宜城縣志卷之七,矣雖今日被之明日復反耳今公方傾國北伐以事
（同治）宜城縣志10卷,宜城縣志卷之七,終亮之世南方不敢復反 建興六年亮出軍向祁
（同治）宜城縣志10卷,宜城縣志卷之七,之興皆在末季今盛朝反行於吐蕃恐吐蕃人面獸
（同治）宜城縣志10卷,宜城縣志卷之七,恨不斬汝萬叚豈從汝反耶竟支解而死 明史
（同治）宜城縣志10卷,宜城縣志卷之七,以自娛人高其品著有反切歸一學使馮譽驥稱爲
（同治）宜城縣志10卷,宜城縣志卷之七,議正直久之察禄山有反謀不可諫濟素善衞令齊
（同治）宜城縣志10卷,宜城縣志卷之七,陽不支舁歸舊廬禄山反使蔡希德封刀召之曰即
（同治）宜城縣志10卷,宜城縣志卷之七,移書於史館修撰韓愈曰濟棄去祿山及其反有名
（同治）宜城縣志10卷,宜城縣志卷之八,皆懼法良善誓不從賊反我知旗頭爲誰賊怒殺之
（同治）宜城縣志10卷,宜城縣志卷之九,三傳知歸錄   反切歸 魯桂元撰  宗
（同治）宜城縣志10卷,宜城縣志卷之九,靡貴兮仁義志欣樂兮反征就周文兮邠岐秉玉英
（同治）宜城縣志10卷,宜城縣志卷之九,阿天窗綺疏圓淵方井反植荷渠發秀吐榮菡蓞披
（同治）宜城縣志10卷,宜城縣志卷之九,亂無從而至今執事者反諸而儒書是戲蒐狩鮮備
（同治）宜城縣志10卷,宜城縣志卷之九,甄逢父濟識安禄山必反即詐爲暗棄去禄山反有
（同治）宜城縣志10卷,宜城縣志卷之九,反即詐爲暗棄去禄山反有名號又逼致之濟死執
（同治）宜城縣志10卷,宜城縣志卷之九,之矧兹二渠適屬襄土反無其功耶嗚呼史籍無傳
（同治）宜城縣志10卷,宜城縣志卷之九,明天地之數用智於支反甲窮之間則樗里景純亦
（同治）宜城縣志10卷,宜城縣志卷之九,是也舊矣必其甲窮支反後之人乃因就簡陋故置
（同治）宜城縣志10卷,宜城縣志卷之九,積隍成城城復於隍當反已自修致治保邦之先圖
（同治）宜城縣志10卷,宜城縣志卷之九,處人嫌怨非排觧先恊反側常形之寤寐原籍同縣
（同治）宜城縣志10卷,宜城縣志卷之九,門話紛紛言命言文互反覆公曰衆論非至公靈保
（同治）宜城縣志10卷,宜城縣志卷之十,道然夜出逆之軍以勝反 吴書朱然傳 柤中夷
（同治）宜城縣志10卷,宜城縣志卷之十,九月雍州人王如舉兵反於宛殺害令長自號大將
（同治）宜城縣志10卷,宜城縣志卷之十,卒以計免明年希烈果反嗣曹王皋至鍾陵得而壯
（同治）宜城縣志10卷,宜城縣志卷之十,以七屬甲詐爲愼書行反間帝遣使卽軍中斬之皋
（順治）衛輝府志19卷,衛輝府志卷之二,非尚年也今將尚之是反先王也文公為踐土之
（順治）衛輝府志19卷,衛輝府志卷之二,孔子自衛適陳畏于匡反衛主蘧伯王家有見南子
（順治）衛輝府志19卷,衛輝府志卷之二,孔子西見趙簡子至河反衛主蘧伯王家公問陳遂
（順治）衛輝府志19卷,衛輝府志卷之二,宋 ○是年孔子自衛反魯 ○十年秋公 魯衰
（順治）衛輝府志19卷,衛輝府志卷之二,伯果起兵襲衛至境而反曰衛有賢人先知吾謀也
（順治）衛輝府志19卷,衛輝府志卷之三,獲用焉其視科之法反若甚易且簡其待之而簡
（順治）衛輝府志19卷,衛輝府志卷之三,簡其待之而簡以進也反若甚厚而不敢輕而得人
（順治）衛輝府志19卷,衛輝府志卷之七,德均焉公修祀典正名反始政先教化因俗宜民崇
（順治）衛輝府志19卷,衛輝府志卷之七,騎牝馬相送石門峯欹反亂石路日暝漁樵逄蒼茫
（順治）衛輝府志19卷,衛輝府志卷之七,理致知反躬踐實爲世大儒者又公所梯接云歲庚
（順治）衛輝府志19卷,衛輝府志卷之八,宋及鄭至陳居三歲復反於衛靈公聞孔子來喜迎
（順治）衛輝府志19卷,衛輝府志卷之八,聞竇鳴犢舜華之死而反又主蘧伯玉家他日靈公
（順治）衛輝府志19卷,衛輝府志卷之八,自陳如蔡及葉至楚又反乎衛時靈公已卒衛君輙
（順治）衛輝府志19卷,衛輝府志之十三,伯果起兵襲衛至境而反曰衛有賢人先知吾謀也
（順治）衛輝府志19卷,衛輝府志之十三,狂者也與子桑戶孟之反為友唐贈南陵伯宋封平
（順治）衛輝府志19卷,衛輝府志之十三,遣政會為急變書告其反時募士已集乃執威等囚
（順治）衛輝府志19卷,衛輝府志之十三,伯祥為好時尉安祿山反將殺之郢尚幼解衣請代
（順治）衛輝府志19卷,衛輝府志之十三,為嘔血不支舁歸祿山反使蔡希德封刀召之濟引
（順治）衛輝府志19卷,衛輝府志之十三,西京宣慰使威惠並著反側以安尋拜中書叅知政
（順治）衛輝府志19卷,衛輝府志之十三,器識豪邁由窮理致知反躬實踐為世名儒為文閎
（順治）衛輝府志19卷,衛輝府志之十三,錦衣衛獄中廷伏革秩反肅宗即位特詔復原官尋
（順治）衛輝府志19卷,衛輝府志之十三,所至政尚寬大□多□反薦善有漢于公之譽生四
（順治）衛輝府志19卷,衛輝府志卷之十四,者更饋焉受之取足而反其餘王莾大司空王邑辟
（順治）衛輝府志19卷,衛輝府志卷之十六,百泉固無不可然余嘗反復其遺言之妙其為詩曰
（順治）衛輝府志19卷,衛輝府志卷之十六,而延霞漪兀坐間煙波反覆馬王覺斯先生見而樂
（順治）衛輝府志19卷,續修志,戰國介強大疲奔命者反易治元明都比平衛為孔
（順治）衛輝府志19卷,續修志,為徃來咽喉九省輪蹄反數倍他況爾來河患頻
（乾隆）利津縣志補6卷,利津縣志補卷四,某某有夙嫌指名首告反覆研審卒無確據因詳請
（康熙）鄒平縣志8卷,鄒平縣誌卷一,澗因雨暴漲横溢下行反爲高堤所阻不能歸河俱
（康熙）鄒平縣志8卷,鄒平縣誌卷四,歸休賓涕泣又使文逹反與白曜爲  期尅日許
（康熙）鄒平縣志8卷,鄒平縣誌卷四,武德七年州人鄧同頴反見殺 李萬安趙郡鄗人
（康熙）鄒平縣志8卷,鄒平縣誌卷四,禮佯爲交閹大悅反戒其奴曰此賢令萬勿有
（康熙）鄒平縣志8卷,鄒平縣誌卷五,繼宗爲重石敗曹子欽反夜紏畨人燒禁門繼宗倉
（康熙）鄒平縣志8卷,鄒平縣志卷六,南刑部以却餽得士平反見稱奉旨有端凝介執之
（康熙）鄒平縣志8卷,鄒平縣志卷七,辛未東牟戍卒至吳橋反戈連破新城等六縣鄒平
（康熙）鄒平縣志8卷,鄒平縣志卷七,相稱此時若龍涎鷄舌反不屑矣壼觴間行笑語逓
（康熙）鄒平縣志8卷,鄒平縣志卷七,郊埛余性懶出户足跡反希城舍後有二栢霜皮虬
（康熙）鄒平縣志8卷,鄒平縣志卷七,澄清之志蒞未三月平反者凡三十餘案司理議□
（康熙）鄒平縣志8卷,鄒平縣志卷七,前哲看行藏箇中不相反懷古發浩歌兕觥酌常滿
（康熙）鄒平縣志8卷,鄒平縣志卷八,齊能保必報竟以終訟反失親誼斯亦習俗之不羙
（康熙）鄒平縣志8卷,鄒平縣志卷八,飛追者見鳥謂無人而反卒以見免齊屯騎桑偃將
（康熙）鄒平縣志8卷,鄒平縣志卷八,免齊屯騎桑偃將欲謀反徃誌遥見而走大呼云圍
（康熙）鄒平縣志8卷,鄒平縣志卷八,城欲反逆斫頭破腹後有句事發偃逃徃朱方爲人
（光緒）高陵縣續志8卷,高陵縣續志卷之二,書廬其居誠以其道大反乎吾孔子之道而爲斯道
（光緒）高陵縣續志8卷,高陵縣續志卷之三,主以下哭從如來儀 反哭至祔 靈車至家祀奉
（光緒）高陵縣續志8卷,高陵縣續志卷之三,朝夕奠在外聞訃奔喪反哭虞祔大祥禫祭忌日奠
（光緒）高陵縣續志8卷,高陵縣續志卷之四,相襲也蹏相接也茲土反以僻成衝而夫馬疲於奔
（光緒）高陵縣續志8卷,高陵縣續志卷之五,不及額中使持之復初反復開說歲止賦十二萬餘
（光緒）高陵縣續志8卷,高陵縣續志卷之五,至解送錢糧往往失事反不責居中之臨潼而責遥
（光緒）高陵縣續志8卷,高陵縣續志卷之五,少年有不守規短者爲反覆勸導聞而改悔者亦多
（光緒）高陵縣續志8卷,高陵縣續志卷之六,德臨變逡循卻顧甚或反顏事仇而仍不免於膏碪
（光緒）高陵縣續志8卷,高陵縣續志卷之八,十一年坐與淮南王謀反國除 索隱陽陵屬馮翊
（光緒）高陵縣續志8卷,高陵縣續志卷之八,雌黄正人羞與之通則反以點其瑜邪人喜與之暱
（光緒）高陵縣續志8卷,高陵縣續志卷之八,攷觀其陳輕重之義破反道之說皆秦漢諸儒所不
（光緒）高陵縣續志8卷,高陵縣續志卷之八,始而嚴於别小人繼而反以政君子始而君子之徒
（光緒）高陵縣續志8卷,高陵縣續志卷之八,操戈入室擠井下石者反眼閒比比而然矣初則爲
（康熙）建寧府志50卷,建寕府志卷之一,越悍數反覆徙其民江淮間遂虗其地久之逃遁山
（康熙）建寧府志50卷,建寧府誌卷之三,水皆南去正與江浙相反建州一郡其山高以峭其
（康熙）建寧府志50卷,建寧府志卷之,世忠宋紹興初范汝為反據郡城其勢甚熾髙宋命
（康熙）建寧府志50卷,建寧府志卷之十九二十,囘群丹至水吉聞耿逆反亟出間家口數十人棄去
（康熙）建寧府志50卷,建寧府志二十四之二十五,建寧道風裁凛然武弁歛戢平反疑獄民至今稱之
（康熙）建寧府志50卷,建寧府志二十四之二十五,辰年任建寧府推官仁恕明允治獄多所平反署邑
（康熙）建寧府志50卷,建寧府志二十四之二十五,南京户部主事 周尙反字望松江西貴溪人嘉靖
（康熙）建寧府志50卷,建寧府志二十四之二十五,任建寕府推官值宸濠反江西王文成發兵討之建
（康熙）建寧府志50卷,建寧府誌卷之三十二,去虗文任君子斥小人反覆数千言疏入宰執吕頤
（康熙）建寧府志50卷,建寧府誌卷之三十二,焉数召大臣切劘治道反覄詢訪以求政事之得失
（康熙）建寧府志50卷,建寧府誌卷之三十二,斈大抵窮理以致其知反躬以踐其實而以居敬爲
（康熙）建寧府志50卷,建寧府誌卷之三十二,諗熹曰間関萬狀然自反而縮殊斍怡然貽書訓諸
（康熙）建寧府志50卷,建寧府誌卷之三十二,也沈受父師之託沉潜反覆者数十年然後成書徃
（康熙）建寧府志50卷,建寧府誌卷之三十二,於經筵講讀大臣奏對反覆問難以求義理之當否
（康熙）建寧府志50卷,建寧府誌卷之三十二,巡按不避寒暑多所平反遷國子司業言於丞相史
